duration,start_time,end_time,start_station_id,start_station,end_station_id,end_station,bike_id,user_type
1308,2019-01-29 07:56:59,2019-01-29 08:18:47,31014,Mitte,31002,Brandenburger Tor,B0485,Casual
1088,2019-01-29 11:35:54,2019-01-29 11:54:02,31018,Friedrichshain,31010,Prenzlauer Berg,B0105,Casual
404,2019-01-29 20:44:14,2019-01-29 20:50:58,31018,Friedrichshain,31009,Hauptbahnhof,B0227,Member
812,2019-01-29 09:22:00,2019-01-29 09:35:32,31016,Tiergarten,31013,Charlottenburg,B0254,Member
985,2019-01-29 08:17:41,2019-01-29 08:34:06,31017,Wedding,31014,Mitte,B0246,Member
817,2019-01-29 12:12:27,2019-01-29 12:26:04,31016,Tiergarten,31018,Friedrichshain,B0140,Member
727,2019-01-29 17:59:09,2019-01-29 18:11:16,31002,Brandenburger Tor,31011,Kreuzberg,B0323,Member
668,2019-01-29 06:45:04,2019-01-29 06:56:12,31012,Neukölln,31016,Tiergarten,B0335,Casual
478,2019-01-29 18:10:09,2019-01-29 18:18:07,31004,Friedrichstraße,31010,Prenzlauer Berg,B0094,Member
654,2019-01-29 02:49:03,2019-01-29 02:59:57,31016,Tiergarten,31008,Zoologischer Garten,B0352,Member
420,2019-01-29 08:00:12,2019-01-29 08:07:12,31005,Hackescher Markt,31019,Tempelhof,B0177,Member
1237,2019-01-29 07:46:53,2019-01-29 08:07:30,31005,Hackescher Markt,31020,Steglitz,B0114,Casual
1436,2019-01-29 07:29:16,2019-01-29 07:53:12,31002,Brandenburger Tor,31017,Wedding,B0069,Casual
229,2019-01-29 10:51:01,2019-01-29 10:54:50,31020,Steglitz,31017,Wedding,B0383,Member
622,2019-01-29 06:48:41,2019-01-29 06:59:03,31003,Potsdamer Platz,31005,Hackescher Markt,B0148,Member
773,2019-01-29 19:46:00,2019-01-29 19:58:53,31014,Mitte,31002,Brandenburger Tor,B0101,Casual
872,2019-01-29 10:34:09,2019-01-29 10:48:41,31015,Schöneberg,31012,Neukölln,B0358,Member
828,2019-01-29 12:37:35,2019-01-29 12:51:23,31012,Neukölln,31006,Warschauer Straße,B0268,Member
566,2019-01-29 18:51:02,2019-01-29 19:00:28,31020,Steglitz,31020,Steglitz,B0336,Member
466,2019-01-29 08:36:25,2019-01-29 08:44:11,31012,Neukölln,31006,Warschauer Straße,B0119,Member
785,2019-01-29 06:15:55,2019-01-29 06:29:00,31013,Charlottenburg,31017,Wedding,B0422,Casual
577,2019-01-29 09:14:53,2019-01-29 09:24:30,31001,Alexanderplatz,31009,Hauptbahnhof,B0138,Member
659,2019-01-29 18:54:35,2019-01-29 19:05:34,31013,Charlottenburg,31007,Kottbusser Tor,B0076,Member
618,2019-01-29 15:00:03,2019-01-29 15:10:21,31006,Warschauer Straße,31004,Friedrichstraße,B0315,Member
406,2019-01-29 14:34:40,2019-01-29 14:41:26,31013,Charlottenburg,31002,Brandenburger Tor,B0252,Casual
416,2019-01-29 07:07:11,2019-01-29 07:14:07,31013,Charlottenburg,31003,Potsdamer Platz,B0490,Member
860,2019-01-29 08:09:02,2019-01-29 08:23:22,31005,Hackescher Markt,31009,Hauptbahnhof,B0296,Member
822,2019-01-29 14:33:52,2019-01-29 14:47:34,31008,Zoologischer Garten,31010,Prenzlauer Berg,B0352,Member
1351,2019-01-29 06:58:31,2019-01-29 07:21:02,31005,Hackescher Markt,31005,Hackescher Markt,B0101,Casual
1331,2019-01-29 06:34:41,2019-01-29 06:56:52,31010,Prenzlauer Berg,31003,Potsdamer Platz,B0410,Casual
1385,2019-01-29 21:40:59,2019-01-29 22:04:04,31013,Charlottenburg,31012,Neukölln,B0371,Casual
1617,2019-01-29 16:51:36,2019-01-29 17:18:33,31012,Neukölln,31008,Zoologischer Garten,B0388,Casual
727,2019-01-29 07:17:10,2019-01-29 07:29:17,31015,Schöneberg,31012,Neukölln,B0293,Member
319,2019-01-29 08:24:11,2019-01-29 08:29:30,31019,Tempelhof,31006,Warschauer Straße,B0305,Member
954,2019-01-29 17:34:39,2019-01-29 17:50:33,31011,Kreuzberg,31006,Warschauer Straße,B0266,Member
877,2019-01-29 13:56:50,2019-01-29 14:11:27,31004,Friedrichstraße,31015,Schöneberg,B0021,Member
499,2019-01-29 07:27:08,2019-01-29 07:35:27,31010,Prenzlauer Berg,31008,Zoologischer Garten,B0042,Member
571,2019-01-29 10:28:08,2019-01-29 10:37:39,31008,Zoologischer Garten,31018,Friedrichshain,B0265,Member
332,2019-01-29 19:19:44,2019-01-29 19:25:16,31017,Wedding,31014,Mitte,B0088,Member
727,2019-01-29 19:26:51,2019-01-29 19:38:58,31011,Kreuzberg,31020,Steglitz,B0041,Member
1638,2019-01-29 14:00:50,2019-01-29 14:28:08,31009,Hauptbahnhof,31005,Hackescher Markt,B0168,Casual
425,2019-01-29 19:54:23,2019-01-29 20:01:28,31005,Hackescher Markt,31019,Tempelhof,B0230,Member
644,2019-01-29 21:23:37,2019-01-29 21:34:21,31019,Tempelhof,31014,Mitte,B0085,Member
746,2019-01-29 06:38:32,2019-01-29 06:50:58,31004,Friedrichstraße,31011,Kreuzberg,B0191,Member
748,2019-01-29 15:46:44,2019-01-29 15:59:12,31014,Mitte,31019,Tempelhof,B0336,Casual
518,2019-01-29 10:52:42,2019-01-29 11:01:20,31010,Prenzlauer Berg,31015,Schöneberg,B0112,Member
775,2019-01-29 09:21:36,2019-01-29 09:34:31,31003,Potsdamer Platz,31004,Friedrichstraße,B0470,Casual
608,2019-01-29 16:06:46,2019-01-29 16:16:54,31004,Friedrichstraße,31011,Kreuzberg,B0380,Member
788,2019-01-29 19:44:32,2019-01-29 19:57:40,31009,Hauptbahnhof,31017,Wedding,B0472,Casual
1661,2019-01-29 11:58:57,2019-01-29 12:26:38,31018,Friedrichshain,31015,Schöneberg,B0084,Casual
1067,2019-01-29 19:40:18,2019-01-29 19:58:05,31015,Schöneberg,31013,Charlottenburg,B0141,Member
1048,2019-01-29 18:42:22,2019-01-29 18:59:50,31002,Brandenburger Tor,31012,Neukölln,B0218,Member
1744,2019-01-29 04:58:10,2019-01-29 05:27:14,31003,Potsdamer Platz,31017,Wedding,B0227,Casual
963,2019-01-29 07:57:34,2019-01-29 08:13:37,31013,Charlottenburg,31011,Kreuzberg,B0453,Casual
1177,2019-01-29 13:03:40,2019-01-29 13:23:17,31008,Zoologischer Garten,31017,Wedding,B0008,Casual
533,2019-01-29 09:14:17,2019-01-29 09:23:10,31001,Alexanderplatz,31007,Kottbusser Tor,B0078,Member
1322,2019-01-29 08:01:54,2019-01-29 08:23:56,31001,Alexanderplatz,31008,Zoologischer Garten,B0023,Casual
818,2019-01-29 13:51:43,2019-01-29 14:05:21,31009,Hauptbahnhof,31006,Warschauer Straße,B0120,Member
357,2019-01-29 21:58:40,2019-01-29 22:04:37,31016,Tiergarten,31014,Mitte,B0390,Member
572,2019-01-29 23:32:37,2019-01-29 23:42:09,31014,Mitte,31002,Brandenburger Tor,B0265,Member
711,2019-01-29 15:55:31,2019-01-29 16:07:22,31013,Charlottenburg,31011,Kreuzberg,B0150,Member
872,2019-01-29 20:28:16,2019-01-29 20:42:48,31002,Brandenburger Tor,31003,Potsdamer Platz,B0341,Member
751,2019-01-29 06:02:35,2019-01-29 06:15:06,31019,Tempelhof,31002,Brandenburger Tor,B0433,Member
975,2019-01-29 06:49:52,2019-01-29 07:06:07,31008,Zoologischer Garten,31012,Neukölln,B0266,Member
1312,2019-01-29 12:06:16,2019-01-29 12:28:08,31011,Kreuzberg,31007,Kottbusser Tor,B0010,Member
730,2019-01-29 01:48:23,2019-01-29 02:00:33,31017,Wedding,31010,Prenzlauer Berg,B0021,Casual
365,2019-01-29 08:46:17,2019-01-29 08:52:22,31019,Tempelhof,31012,Neukölln,B0373,Member
381,2019-01-29 17:56:16,2019-01-29 18:02:37,31015,Schöneberg,31015,Schöneberg,B0151,Member
538,2019-01-29 20:22:01,2019-01-29 20:30:59,31005,Hackescher Markt,31011,Kreuzberg,B0465,Member
740,2019-01-29 18:46:03,2019-01-29 18:58:23,31017,Wedding,31003,Potsdamer Platz,B0098,Member
406,2019-01-29 08:07:58,2019-01-29 08:14:44,31009,Hauptbahnhof,31001,Alexanderplatz,B0014,Member
306,2019-01-29 13:46:12,2019-01-29 13:51:18,31015,Schöneberg,31012,Neukölln,B0165,Member
399,2019-01-29 15:50:35,2019-01-29 15:57:14,31002,Brandenburger Tor,31013,Charlottenburg,B0349,Member
749,2019-01-29 09:49:17,2019-01-29 10:01:46,31014,Mitte,31015,Schöneberg,B0100,Member
738,2019-01-29 12:20:02,2019-01-29 12:32:20,31007,Kottbusser Tor,31013,Charlottenburg,B0084,Member
390,2019-01-29 17:06:35,2019-01-29 17:13:05,31003,Potsdamer Platz,31015,Schöneberg,B0235,Member
175,2019-01-29 19:16:21,2019-01-29 19:19:16,31019,Tempelhof,31004,Friedrichstraße,B0043,Member
525,2019-01-29 10:06:30,2019-01-29 10:15:15,31009,Hauptbahnhof,31016,Tiergarten,B0150,Member
719,2019-01-29 07:51:04,2019-01-29 08:03:03,31012,Neukölln,31001,Alexanderplatz,B0346,Member
656,2019-01-29 13:02:30,2019-01-29 13:13:26,31002,Brandenburger Tor,31005,Hackescher Markt,B0327,Member
1145,2019-01-29 04:09:41,2019-01-29 04:28:46,31002,Brandenburger Tor,31020,Steglitz,B0495,Casual
1444,2019-01-29 16:05:35,2019-01-29 16:29:39,31001,Alexanderplatz,31008,Zoologischer Garten,B0435,Casual
237,2019-01-29 12:26:11,2019-01-29 12:30:08,31018,Friedrichshain,31020,Steglitz,B0371,Member
456,2019-01-29 15:48:14,2019-01-29 15:55:50,31009,Hauptbahnhof,31002,Brandenburger Tor,B0421,Member
691,2019-01-29 05:29:32,2019-01-29 05:41:03,31020,Steglitz,31007,Kottbusser Tor,B0495,Casual
1502,2019-01-29 05:13:10,2019-01-29 05:38:12,31009,Hauptbahnhof,31004,Friedrichstraße,B0465,Casual
547,2019-01-29 14:06:03,2019-01-29 14:15:10,31012,Neukölln,31019,Tempelhof,B0355,Member
973,2019-01-29 06:14:13,2019-01-29 06:30:26,31009,Hauptbahnhof,31011,Kreuzberg,B0109,Casual
790,2019-01-29 17:19:11,2019-01-29 17:32:21,31020,Steglitz,31004,Friedrichstraße,B0037,Member
622,2019-01-29 15:14:07,2019-01-29 15:24:29,31008,Zoologischer Garten,31002,Brandenburger Tor,B0383,Member
645,2019-01-29 16:09:49,2019-01-29 16:20:34,31003,Potsdamer Platz,31018,Friedrichshain,B0327,Member
1493,2019-01-29 08:49:03,2019-01-29 09:13:56,31007,Kottbusser Tor,31017,Wedding,B0361,Casual
1010,2019-01-29 00:57:56,2019-01-29 01:14:46,31002,Brandenburger Tor,31011,Kreuzberg,B0391,Member
302,2019-01-29 15:48:40,2019-01-29 15:53:42,31011,Kreuzberg,31018,Friedrichshain,B0193,Member
558,2019-01-29 18:16:20,2019-01-29 18:25:38,31016,Tiergarten,31006,Warschauer Straße,B0388,Member
785,2019-01-29 16:05:51,2019-01-29 16:18:56,31009,Hauptbahnhof,31004,Friedrichstraße,B0314,Member
881,2019-01-29 06:27:09,2019-01-29 06:41:50,31008,Zoologischer Garten,31012,Neukölln,B0441,Casual
585,2019-01-29 20:48:21,2019-01-29 20:58:06,31003,Potsdamer Platz,31010,Prenzlauer Berg,B0284,Member
712,2019-01-29 17:51:00,2019-01-29 18:02:52,31013,Charlottenburg,31005,Hackescher Markt,B0120,Member
636,2019-01-29 20:14:13,2019-01-29 20:24:49,31014,Mitte,31003,Potsdamer Platz,B0304,Member
865,2019-01-29 17:58:01,2019-01-29 18:12:26,31013,Charlottenburg,31010,Prenzlauer Berg,B0229,Member
672,2019-01-29 07:38:46,2019-01-29 07:49:58,31017,Wedding,31002,Brandenburger Tor,B0012,Member
575,2019-01-29 17:47:56,2019-01-29 17:57:31,31009,Hauptbahnhof,31010,Prenzlauer Berg,B0037,Member
345,2019-01-29 17:29:02,2019-01-29 17:34:47,31006,Warschauer Straße,31008,Zoologischer Garten,B0457,Casual
865,2019-01-29 03:45:34,2019-01-29 03:59:59,31014,Mitte,31006,Warschauer Straße,B0318,Casual
484,2019-01-29 12:37:53,2019-01-29 12:45:57,31017,Wedding,31017,Wedding,B0097,Member
585,2019-01-29 09:40:49,2019-01-29 09:50:34,31016,Tiergarten,31014,Mitte,B0390,Member
687,2019-01-29 09:15:27,2019-01-29 09:26:54,31020,Steglitz,31003,Potsdamer Platz,B0309,Member
334,2019-01-29 07:22:43,2019-01-29 07:28:17,31003,Potsdamer Platz,31002,Brandenburger Tor,B0477,Member
1316,2019-01-29 14:32:48,2019-01-29 14:54:44,31009,Hauptbahnhof,31009,Hauptbahnhof,B0409,Casual
435,2019-01-29 20:20:50,2019-01-29 20:28:05,31005,Hackescher Markt,31014,Mitte,B0182,Member
417,2019-01-29 06:17:13,2019-01-29 06:24:10,31002,Brandenburger Tor,31013,Charlottenburg,B0448,Member
418,2019-01-29 07:22:46,2019-01-29 07:29:44,31003,Potsdamer Platz,31001,Alexanderplatz,B0101,Member
1046,2019-01-29 09:18:46,2019-01-29 09:36:12,31004,Friedrichstraße,31012,Neukölln,B0146,Casual
956,2019-01-29 08:39:45,2019-01-29 08:55:41,31018,Friedrichshain,31011,Kreuzberg,B0356,Casual
1619,2019-01-29 19:07:10,2019-01-29 19:34:09,31017,Wedding,31007,Kottbusser Tor,B0264,Casual
977,2019-01-29 14:10:06,2019-01-29 14:26:23,31016,Tiergarten,31001,Alexanderplatz,B0451,Casual
1340,2019-01-29 06:25:49,2019-01-29 06:48:09,31012,Neukölln,31009,Hauptbahnhof,B0062,Casual
561,2019-01-29 12:43:40,2019-01-29 12:53:01,31007,Kottbusser Tor,31014,Mitte,B0414,Member
872,2019-01-29 07:06:30,2019-01-29 07:21:02,31003,Potsdamer Platz,31019,Tempelhof,B0244,Member
964,2019-01-29 07:07:19,2019-01-29 07:23:23,31020,Steglitz,31010,Prenzlauer Berg,B0344,Member
844,2019-01-29 19:32:36,2019-01-29 19:46:40,31011,Kreuzberg,31014,Mitte,B0243,Member
388,2019-01-29 14:47:58,2019-01-29 14:54:26,31009,Hauptbahnhof,31020,Steglitz,B0031,Member
953,2019-01-29 12:24:07,2019-01-29 12:40:00,31002,Brandenburger Tor,31009,Hauptbahnhof,B0096,Member
639,2019-01-29 15:52:05,2019-01-29 16:02:44,31002,Brandenburger Tor,31004,Friedrichstraße,B0221,Member
754,2019-01-29 09:13:56,2019-01-29 09:26:30,31020,Steglitz,31007,Kottbusser Tor,B0113,Member
847,2019-01-29 17:12:25,2019-01-29 17:26:32,31009,Hauptbahnhof,31018,Friedrichshain,B0298,Member
556,2019-01-29 14:32:51,2019-01-29 14:42:07,31018,Friedrichshain,31016,Tiergarten,B0158,Member
699,2019-01-29 15:33:21,2019-01-29 15:45:00,31003,Potsdamer Platz,31016,Tiergarten,B0442,Member
954,2019-01-29 17:39:48,2019-01-29 17:55:42,31014,Mitte,31010,Prenzlauer Berg,B0464,Casual
850,2019-01-29 17:49:35,2019-01-29 18:03:45,31015,Schöneberg,31001,Alexanderplatz,B0146,Casual
776,2019-01-29 10:49:19,2019-01-29 11:02:15,31002,Brandenburger Tor,31004,Friedrichstraße,B0394,Casual
600,2019-01-29 17:57:37,2019-01-29 18:07:37,31009,Hauptbahnhof,31015,Schöneberg,B0474,Member
664,2019-01-29 19:10:25,2019-01-29 19:21:29,31013,Charlottenburg,31008,Zoologischer Garten,B0035,Member
501,2019-01-29 08:29:49,2019-01-29 08:38:10,31008,Zoologischer Garten,31012,Neukölln,B0168,Member
732,2019-01-29 15:14:24,2019-01-29 15:26:36,31020,Steglitz,31008,Zoologischer Garten,B0322,Member
482,2019-01-29 02:06:53,2019-01-29 02:14:55,31012,Neukölln,31005,Hackescher Markt,B0290,Member
487,2019-01-29 17:40:27,2019-01-29 17:48:34,31006,Warschauer Straße,31010,Prenzlauer Berg,B0325,Member
1537,2019-01-29 08:41:31,2019-01-29 09:07:08,31006,Warschauer Straße,31015,Schöneberg,B0294,Casual
1267,2019-01-29 06:03:50,2019-01-29 06:24:57,31013,Charlottenburg,31020,Steglitz,B0433,Casual
1476,2019-01-29 18:50:19,2019-01-29 19:14:55,31001,Alexanderplatz,31013,Charlottenburg,B0204,Casual
406,2019-01-29 23:02:17,2019-01-29 23:09:03,31014,Mitte,31010,Prenzlauer Berg,B0107,Member
243,2019-01-29 05:17:46,2019-01-29 05:21:49,31014,Mitte,31020,Steglitz,B0256,Member
1348,2019-01-29 20:29:41,2019-01-29 20:52:09,31004,Friedrichstraße,31011,Kreuzberg,B0226,Casual
1868,2019-01-29 09:26:31,2019-01-29 09:57:39,31003,Potsdamer Platz,31006,Warschauer Straße,B0496,Casual
612,2019-01-29 16:01:01,2019-01-29 16:11:13,31007,Kottbusser Tor,31003,Potsdamer Platz,B0495,Member
1673,2019-01-29 18:52:05,2019-01-29 19:19:58,31006,Warschauer Straße,31012,Neukölln,B0358,Casual
622,2019-01-29 19:13:13,2019-01-29 19:23:35,31013,Charlottenburg,31011,Kreuzberg,B0469,Member
856,2019-01-29 18:39:47,2019-01-29 18:54:03,31014,Mitte,31006,Warschauer Straße,B0341,Member
619,2019-01-29 08:21:53,2019-01-29 08:32:12,31011,Kreuzberg,31014,Mitte,B0237,Member
546,2019-01-29 16:36:54,2019-01-29 16:46:00,31014,Mitte,31017,Wedding,B0386,Member
893,2019-01-29 21:23:28,2019-01-29 21:38:21,31019,Tempelhof,31010,Prenzlauer Berg,B0173,Member
397,2019-01-29 07:34:49,2019-01-29 07:41:26,31018,Friedrichshain,31008,Zoologischer Garten,B0442,Member
1034,2019-01-29 07:40:46,2019-01-29 07:58:00,31017,Wedding,31002,Brandenburger Tor,B0339,Member
1477,2019-01-29 13:09:10,2019-01-29 13:33:47,31018,Friedrichshain,31015,Schöneberg,B0298,Casual
470,2019-01-29 11:09:59,2019-01-29 11:17:49,31020,Steglitz,31017,Wedding,B0228,Member
1698,2019-01-29 07:26:37,2019-01-29 07:54:55,31016,Tiergarten,31010,Prenzlauer Berg,B0212,Casual
336,2019-01-29 13:24:15,2019-01-29 13:29:51,31017,Wedding,31009,Hauptbahnhof,B0325,Member
355,2019-01-29 04:20:13,2019-01-29 04:26:08,31019,Tempelhof,31008,Zoologischer Garten,B0342,Member
1188,2019-01-29 05:13:19,2019-01-29 05:33:07,31008,Zoologischer Garten,31013,Charlottenburg,B0024,Casual
998,2019-01-29 11:12:41,2019-01-29 11:29:19,31013,Charlottenburg,31003,Potsdamer Platz,B0125,Member
816,2019-01-29 15:03:49,2019-01-29 15:17:25,31009,Hauptbahnhof,31020,Steglitz,B0023,Member
1182,2019-01-29 05:58:11,2019-01-29 06:17:53,31007,Kottbusser Tor,31007,Kottbusser Tor,B0278,Casual
598,2019-01-29 08:55:45,2019-01-29 09:05:43,31002,Brandenburger Tor,31010,Prenzlauer Berg,B0253,Member
1421,2019-01-29 14:47:05,2019-01-29 15:10:46,31014,Mitte,31012,Neukölln,B0084,Casual
565,2019-01-29 13:12:48,2019-01-29 13:22:13,31008,Zoologischer Garten,31011,Kreuzberg,B0253,Member
498,2019-01-29 08:28:58,2019-01-29 08:37:16,31006,Warschauer Straße,31012,Neukölln,B0334,Member
963,2019-01-29 15:56:17,2019-01-29 16:12:20,31016,Tiergarten,31015,Schöneberg,B0094,Member
566,2019-01-29 04:59:15,2019-01-29 05:08:41,31001,Alexanderplatz,31008,Zoologischer Garten,B0315,Member
775,2019-01-29 15:06:36,2019-01-29 15:19:31,31018,Friedrichshain,31016,Tiergarten,B0269,Member
505,2019-01-29 19:44:07,2019-01-29 19:52:32,31008,Zoologischer Garten,31017,Wedding,B0188,Casual
288,2019-01-29 08:12:27,2019-01-29 08:17:15,31017,Wedding,31003,Potsdamer Platz,B0313,Member
862,2019-01-29 16:10:47,2019-01-29 16:25:09,31006,Warschauer Straße,31004,Friedrichstraße,B0218,Casual
940,2019-01-29 07:43:27,2019-01-29 07:59:07,31011,Kreuzberg,31015,Schöneberg,B0276,Casual
577,2019-01-29 13:13:19,2019-01-29 13:22:56,31002,Brandenburger Tor,31017,Wedding,B0336,Member
591,2019-01-29 10:02:20,2019-01-29 10:12:11,31005,Hackescher Markt,31014,Mitte,B0335,Member
594,2019-01-29 16:52:57,2019-01-29 17:02:51,31009,Hauptbahnhof,31013,Charlottenburg,B0363,Casual
592,2019-01-29 06:37:25,2019-01-29 06:47:17,31008,Zoologischer Garten,31019,Tempelhof,B0062,Member
334,2019-01-29 17:22:05,2019-01-29 17:27:39,31017,Wedding,31018,Friedrichshain,B0194,Member
900,2019-01-29 19:58:58,2019-01-29 20:13:58,31017,Wedding,31005,Hackescher Markt,B0086,Member
850,2019-01-29 09:22:58,2019-01-29 09:37:08,31020,Steglitz,31007,Kottbusser Tor,B0108,Member
536,2019-01-29 18:53:08,2019-01-29 19:02:04,31020,Steglitz,31008,Zoologischer Garten,B0062,Member
959,2019-01-29 19:47:22,2019-01-29 20:03:21,31001,Alexanderplatz,31011,Kreuzberg,B0466,Member
414,2019-01-29 06:50:26,2019-01-29 06:57:20,31005,Hackescher Markt,31007,Kottbusser Tor,B0476,Member
363,2019-01-29 08:14:04,2019-01-29 08:20:07,31015,Schöneberg,31010,Prenzlauer Berg,B0462,Member
829,2019-01-29 15:53:45,2019-01-29 16:07:34,31014,Mitte,31010,Prenzlauer Berg,B0351,Member
1485,2019-01-29 12:52:53,2019-01-29 13:17:38,31008,Zoologischer Garten,31004,Friedrichstraße,B0151,Casual
531,2019-01-29 19:21:27,2019-01-29 19:30:18,31009,Hauptbahnhof,31003,Potsdamer Platz,B0036,Member
871,2019-01-29 19:27:11,2019-01-29 19:41:42,31011,Kreuzberg,31009,Hauptbahnhof,B0053,Member
362,2019-01-29 07:32:01,2019-01-29 07:38:03,31020,Steglitz,31009,Hauptbahnhof,B0408,Member
531,2019-01-29 15:00:21,2019-01-29 15:09:12,31002,Brandenburger Tor,31001,Alexanderplatz,B0304,Member
745,2019-01-29 08:29:18,2019-01-29 08:41:43,31009,Hauptbahnhof,31004,Friedrichstraße,B0046,Member
1263,2019-01-29 08:29:23,2019-01-29 08:50:26,31003,Potsdamer Platz,31012,Neukölln,B0329,Casual
776,2019-01-29 10:49:27,2019-01-29 11:02:23,31015,Schöneberg,31017,Wedding,B0014,Member
254,2019-01-29 18:12:05,2019-01-29 18:16:19,31012,Neukölln,31007,Kottbusser Tor,B0379,Member
751,2019-01-29 00:46:50,2019-01-29 00:59:21,31006,Warschauer Straße,31019,Tempelhof,B0386,Member
1594,2019-01-29 13:23:21,2019-01-29 13:49:55,31006,Warschauer Straße,31008,Zoologischer Garten,B0051,Casual
1381,2019-01-29 08:35:37,2019-01-29 08:58:38,31011,Kreuzberg,31012,Neukölln,B0485,Casual
726,2019-01-29 18:36:26,2019-01-29 18:48:32,31019,Tempelhof,31005,Hackescher Markt,B0487,Member
575,2019-01-29 18:35:35,2019-01-29 18:45:10,31013,Charlottenburg,31019,Tempelhof,B0362,Member
615,2019-01-29 15:00:57,2019-01-29 15:11:12,31013,Charlottenburg,31020,Steglitz,B0428,Member
854,2019-01-29 18:08:03,2019-01-29 18:22:17,31018,Friedrichshain,31007,Kottbusser Tor,B0176,Casual
426,2019-01-29 06:32:28,2019-01-29 06:39:34,31013,Charlottenburg,31014,Mitte,B0242,Member
300,2019-01-29 07:06:23,2019-01-29 07:11:23,31018,Friedrichshain,31009,Hauptbahnhof,B0064,Member
904,2019-01-29 11:54:17,2019-01-29 12:09:21,31018,Friedrichshain,31011,Kreuzberg,B0042,Casual
471,2019-01-29 14:46:45,2019-01-29 14:54:36,31015,Schöneberg,31013,Charlottenburg,B0365,Member
685,2019-01-29 09:23:57,2019-01-29 09:35:22,31002,Brandenburger Tor,31017,Wedding,B0113,Member
491,2019-01-29 17:33:26,2019-01-29 17:41:37,31016,Tiergarten,31017,Wedding,B0140,Member
705,2019-01-29 08:48:26,2019-01-29 09:00:11,31017,Wedding,31019,Tempelhof,B0086,Member
702,2019-01-29 18:42:30,2019-01-29 18:54:12,31001,Alexanderplatz,31013,Charlottenburg,B0306,Member
510,2019-01-29 13:09:05,2019-01-29 13:17:35,31010,Prenzlauer Berg,31011,Kreuzberg,B0016,Member
528,2019-01-29 10:11:18,2019-01-29 10:20:06,31009,Hauptbahnhof,31009,Hauptbahnhof,B0295,Member
427,2019-01-29 17:37:34,2019-01-29 17:44:41,31011,Kreuzberg,31004,Friedrichstraße,B0327,Member
847,2019-01-29 18:30:17,2019-01-29 18:44:24,31002,Brandenburger Tor,31005,Hackescher Markt,B0041,Member
2088,2019-01-29 15:51:03,2019-01-29 16:25:51,31009,Hauptbahnhof,31017,Wedding,B0492,Casual
1300,2019-01-29 07:14:19,2019-01-29 07:35:59,31017,Wedding,31014,Mitte,B0100,Casual
1346,2019-01-29 08:05:23,2019-01-29 08:27:49,31018,Friedrichshain,31014,Mitte,B0246,Casual
543,2019-01-29 15:06:41,2019-01-29 15:15:44,31004,Friedrichstraße,31009,Hauptbahnhof,B0156,Member
453,2019-01-29 12:47:39,2019-01-29 12:55:12,31018,Friedrichshain,31009,Hauptbahnhof,B0171,Member
632,2019-01-29 17:33:17,2019-01-29 17:43:49,31013,Charlottenburg,31003,Potsdamer Platz,B0221,Member
252,2019-01-29 18:10:59,2019-01-29 18:15:11,31008,Zoologischer Garten,31018,Friedrichshain,B0262,Member
1186,2019-01-29 19:49:13,2019-01-29 20:08:59,31002,Brandenburger Tor,31009,Hauptbahnhof,B0147,Casual
